57308,Adil El-Kaouch,M,21,170,62,Morocco,MAR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 1500 metres,NA
8380,Adam Barwood,M,21,185,82,New Zealand,NZL,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,NA
109913,Aleksandr Nikolayevich Shitov,M,25,193,93,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,NA
132907,Aleksandr Anatolyevich Yeryshov,M,27,180,82,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
104187,Abbas Saeidi Tanha,M,23,168,70,Iran,IRI,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Road Race Individual,NA
46811,Akira Hayashi,M,21,171,72,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,NA
99590,Albert Regnier,M,NA,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Shooting,Shooting Men's Free Rifle Three Positions 300 metres,NA
103993,Adam Christophe Saathoff,M,29,178,77,United States,USA,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Running Target 10 metres,NA
120913,Alberto Tomba,M,27,182,92,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
2112,Abdullah Al-Rashidi,M,32,183,83,Kuwait,KUW,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Skeet,NA
59433,Aleksandar Ivanov Khristov,M,24,170,54,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Bantamweight,Silver
59544,Ahmet Kbl,M,15,142,54,Turkey,TUR,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
2795,Ahmed Issam Allam,M,20,NA,NA,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,NA
58748,Albert Hilton Ernest Kent,M,34,NA,NA,Toronto Argonauts,CAN,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
78846,Adolphe Ch. Mercier,M,45,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Equestrianism,Equestrianism Men's Dressage Individual,NA
11657,Aage Birch,M,33,172,70,Chok,DEN,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed Three Person Keelboat,NA
59138,Ahmed Sher Khan,M,23,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Gold
130764,Airi Pirjo Maritta Wilmi-Hggman (-Rokkanen),F,25,165,55.5,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,NA
112101,Albert Peter Smessaert,M,19,NA,NA,United States,USA,1928 Summer,1928,Summer,Amsterdam,Cycling,Cycling Men's Road Race Team,NA
14044,Alberto Luis Boullossa Dobal,M,NA,NA,NA,Uruguay,URU,1948 Summer,1948,Summer,London,Boxing,Boxing Men's Lightweight,NA
